x,y,z
0.5045509485509635,0.4996011167650871,6.389802676578172e-05
0.5309847135073343,0.5319810795946045,6.764406915369147e-05
0.5270233474271876,0.5541499624919236,6.882326694704834e-05
0.5333825924728866,0.5757534759234176,7.062784309694214e-05
0.5457041763119962,0.5981011040394328,7.28635377129526e-05
0.5703687202191103,0.5943083193989356,7.412915285010509e-05
0.5889041894215388,0.6187243388361683,7.687091241925185e-05
0.6208141630606321,0.6289689228970906,7.953323338675878e-05
0.648409016844858,0.6352548723066522,8.169002173038833e-05
0.6789430573485505,0.6388852573085441,8.389917341303596e-05
0.7073374475414193,0.6506863559996922,8.648663848646006e-05
0.7476995557302761,0.638248424461259,8.846843506267399e-05
0.7497409350986004,0.6609855478386891,8.995008552468799e-05
0.4250898139568868,0.3199634204395515,4.78742838218212e-05
0.4051559304463863,0.3042973884222987,4.559227292006653e-05
0.3948043330206016,0.2762568900946994,4.336001685310129e-05
0.3779468080197763,0.2515739209343215,4.085556629966633e-05
0.354297701047811,0.2310368518274711,3.8056075139185946e-05
0.3539525484462971,0.208466732879154,3.6946467714799035e-05
0.3646500975633089,0.1680798637544635,3.6115948539334753e-05
0.3488651104023519,0.1536305786533634,3.430231900963082e-05
0.3146604260921433,0.1643028054992425,3.1923700641434355e-05
0.3120832352843844,0.1398783257999152,3.076420174043913e-05
0.2995529478492808,0.1105569961001548,2.871203559562036e-05
0.2833960787334365,0.0743340161146423,2.6331910758775548e-05
0.3079751044825512,0.07488160740054989,2.8502242302422636e-05
0.2665398743079233,0.04103716894469832,2.4256678224772503e-05
0.2473172937876698,0.02493300557586392,2.235580871767756e-05
0.25,0.0,2.2483744261108263e-05
0.3899997892501674,0.3485867465365616,4.706832225673131e-05
0.409863071309802,0.3763614382818426,5.007015499980999e-05
0.4105019610606785,0.4105019610606784,5.223944981953372e-05
0.4335360908602756,0.43331355416407,5.51546886359476e-05
0.4254967955544264,0.4677867440808928,5.689833307342574e-05
0.4490217935212745,0.4841119390332238,5.941417461620259e-05
0.4593365303965006,0.510824178227396,6.182266110844508e-05
0.484248011207878,0.5082549874180142,6.317742018671349e-05
0.5082295917535408,0.5417424430857227,6.68474325568442e-05
0.4939501851859842,0.5640282815408004,6.746666049317097e-05
0.4937329143115828,0.5904954846596518,6.92596509505301e-05
0.5204250677000376,0.6015946092277393,7.158284605690896e-05
0.535511714949754,0.6175550947723321,7.356487742771511e-05
0.561934383289992,0.6177942066941021,7.515726635335961e-05
0.5668972997881478,0.6419914414103939,7.707482570579527e-05
0.5971102594359368,0.6444322365233329,7.906268230104469e-05
0.6297004327747061,0.6536715149976445,8.16822431871722e-05
0.6613175079087218,0.6569069211513385,8.388864840770693e-05
0.6767999747464387,0.6767999747464388,8.613433532848438e-05
0.7028843010839252,0.6806735403375636,8.805415629515155e-05
0.7289686274214116,0.6845471059286886,8.99947185131472e-05
0.7270598018967972,0.6619268444843622,8.848721306244535e-05
0.3982283501968434,0.3266646700184919,4.635189041817918e-05
0.3760741192637477,0.3190833306987986,4.4380655647362884e-05
0.3830016995132906,0.2967160491026054,4.3599229691077926e-05
0.3686689679586125,0.2707747459430361,4.1163762752479144e-05
0.3514216471060767,0.2582336167823306,3.924116301963217e-05
0.3246199771744259,0.2410510504357531,3.637338269649502e-05
0.329508611033503,0.2196129534459396,3.563695097562047e-05
0.3339162237335964,0.19807081581202,3.493594530919897e-05
0.3391631383224119,0.1727046290193584,3.424058843268052e-05
0.3123107134872581,0.193985149336629,3.307363881317749e-05
0.2906191753916785,0.1903840496989097,3.1254727167714805e-05
0.2901477891305652,0.1658285021376094,3.0063942217059555e-05
0.2875705983228063,0.141404022438282,2.8821745581470417e-05
0.2664947053983027,0.1090508951300782,2.5891509896485894e-05
0.2553086733021546,0.09011844346027252,2.4356036373985192e-05
0.2542936487929479,0.06815176948510523,2.367756260921183e-05
0.2292413431446866,0.04231436593747459,2.096628492555327e-05
0.2258498096490179,0.020697471512142,2.0402479722889053e-05
0.21875,0.0,1.9655577788260146e-05
0.3805572641485594,0.3718744243447862,4.788269391787636e-05
0.3910687124880315,0.3937893864401925,4.9939554645934464e-05
0.3790056972057173,0.424578172255594,5.1210175804570655e-05
0.3918150832099075,0.4566105619357421,5.414356387663608e-05
0.4078124228744946,0.4362529520935621,5.374311252923245e-05
0.3596997235625748,0.3593956779918671,4.575186146585183e-05
0.3598634613920063,0.335980470374331,4.430443008724629e-05
0.3474529986417623,0.3161240061328325,4.226370426111785e-05
0.3604406547210403,0.2904482016252544,4.164897135281014e-05
0.3277253802742684,0.2718872847335218,3.831337661806667e-05
0.296764800401136,0.2704875104664397,3.6115648302935026e-05
0.3036416849705208,0.2365545853531148,3.461866992115725e-05
0.3079031007871648,0.2155272869705487,3.3820041713459006e-05
0.2664077433606106,0.2076001739271138,3.0379342326530738e-05
0.2656351521689871,0.1673541987759762,2.823300328310337e-05
0.2630579613612282,0.1429297190766489,2.692495753476571e-05
0.242362733582684,0.1118184748127009,2.4006290697102837e-05
0.2333350015571344,0.08926827269643722,2.2468293788147336e-05
0.2156572125387322,0.06715409857317921,2.030482188752779e-05
0.1972763967474841,0.03210121869150305,1.7946792818981724e-05
0.1875,0.0,1.6846310901041586e-05
0.413740216111337,0.5012702868086094,5.848341364686083e-05
0.4342667955840763,0.5168884243232214,6.074801211450477e-05
0.4576669305464563,0.5349279126856428,6.33508048547827e-05
0.4685799135922371,0.5564844518219569,6.546539446561711e-05
0.4813480515981531,0.5301339493745791,6.444320618573543e-05
0.3916420296653748,0.4844073176195174,5.60514592059686e-05
0.4636699494038637,0.5898790544665709,6.751737815526835e-05
0.4676263937361088,0.6237802166447005,7.01547705637448e-05
0.4914901233888516,0.6269751786699271,7.169020126292462e-05
0.5153687559020542,0.6300567828919607,7.324984806236408e-05
0.5424604329377404,0.6383891856423453,7.538688859326891e-05
0.5469947987114767,0.6663682390078633,7.758359591417848e-05
0.5761992692339007,0.6648739690791909,7.917825015734221e-05
0.6009962470236171,0.669323806625733,8.095307694378474e-05
0.6241196485213691,0.6793237798691003,8.302092459976761e-05
0.6505851090413795,0.6806772568557768,8.473901367169408e-05
0.6782289491050404,0.7032473269240467,8.792761842694343e-05
0.70675786667505,0.70675786667505,8.994918817949655e-05
0.3655872215274191,0.3910226340197853,4.8172434287065306e-05
0.3326679665636012,0.3768373262346899,4.5225322676253814e-05
0.332980605625957,0.3409931836009564,4.288531821518393e-05
0.3147904149350269,0.3252669895565345,4.073127290649118e-05
0.2824842972069224,0.3084148525922662,3.7624149363566326e-05
0.276011235836347,0.2813452062266253,3.546302557048938e-05
0.27115218085124,0.2584325550483499,3.36955448598187e-05
0.2825680139102414,0.2325287525107136,3.2922451641415484e-05
0.2603277670622681,0.2302865048330748,3.127591652161007e-05
0.2432115689648663,0.2159097173895198,2.9260967701413787e-05
0.2415534061381572,0.1913259521125831,2.7708634991217705e-05
0.241082019877044,0.1667704045512828,2.6363248237009146e-05
0.2385048290692851,0.1423459248519555,2.4980851770122677e-05
0.2181315019699946,0.1135093253506482,2.2112567981453825e-05
0.1997262488465454,0.09077520937029793,1.97231900270845e-05
0.1875,0.0642024373830061,1.7804314415372946e-05
0.176763198373742,0.04339324859989906,1.6361840771962425e-05
0.171875,0.01605060934575153,1.5522187376533643e-05
0.15625,0.0,1.4055547921254226e-05
0.3464881113572574,0.4361003668821934,5.011757387227319e-05
0.3687424406852147,0.4472596893356017,5.216302312392061e-05
0.3648042753026688,0.4771668400910787,5.4044894943587986e-05
0.3687743089526389,0.5108771226205893,5.669822719766615e-05
0.3964115628340324,0.5301990039687786,5.956753281604147e-05
0.3915962016526563,0.5076601485063645,5.770227801936752e-05
0.3569369193159439,0.413942507405271,4.918670217393145e-05
0.3221401860529942,0.3023720756888498,3.974701207571408e-05
0.4280320881137754,0.5419163109107019,6.214511854180987e-05
0.4406348174422967,0.570551754066906,6.486973623903799e-05
0.4359294616401659,0.6014819499611371,6.684950880452637e-05
0.4404643052203389,0.6287133702452163,6.907932314328215e-05
0.4450825219361104,0.6564454404096591,7.13692499273406e-05
0.4843841769752079,0.6499793283140296,7.294713394583395e-05
0.5113360779264258,0.6654974398765345,7.552204897315574e-05
0.5390291457491143,0.688823652063775,7.871864524910244e-05
0.5624669115688777,0.6826222590079388,7.960218925671695e-05
0.5820846680442073,0.6935182708154615,8.148239611021393e-05
0.6071170059182298,0.6983104296620484,8.3275761898837e-05
0.629809309034299,0.7015252020134206,8.484399726982651e-05
0.6520303211490841,0.7071378664945103,8.656511572620135e-05
0.6845471059286886,0.7289686274214116,8.99928057245201e-05
0.3439487660447024,0.395948271302525,4.719805922589981e-05
0.3221556670484315,0.4116814510785234,4.7033410734381845e-05
0.3154066943393364,0.4510099883135688,4.95194680911446e-05
0.3315363214788626,0.4839038693902895,5.2783049771334304e-05
0.3464264464788632,0.5025383944116871,5.492785680611287e-05
0.3506226989424869,0.5254079969343443,5.6844895078869015e-05
0.3645824167326492,0.549504719903299,5.933937046245498e-05
0.3890446842833942,0.5539443627267353,6.0919332313676614e-05
0.4048991588693196,0.5782649624016853,6.35232785602697e-05
0.408974592744654,0.605163032274865,6.573039497397267e-05
0.4131693937389964,0.6328489311757883,6.801265470027868e-05
0.4172886222205755,0.6606566050382885,7.03177133252573e-05
0.449254026247639,0.6841286651183314,7.365809232082883e-05
0.4790287052206603,0.680614857910184,7.489676430188245e-05
0.4981395978437309,0.6926568530616014,7.678475431895845e-05
0.5188966369406092,0.7015664653992937,7.853136247964057e-05
0.5519314448845567,0.7088543255334308,8.084247553790174e-05
0.592057941772617,0.7188727085461716,8.381300832247276e-05
0.6181361380241734,0.7267620292880068,8.586357160034212e-05
0.6433382244959394,0.731207692901614,8.764858507697406e-05
0.6609855478386892,0.7497409350986004,8.994708704404036e-05
0.2982481971504426,0.3868463110920931,4.394779579665175e-05
0.3151691755476222,0.3587612638665194,4.296344589409241e-05
0.2969605008595949,0.3414005068592779,4.071089640617648e-05
0.2745190580808579,0.3315798729782209,3.873826216806392e-05
0.2562885743095544,0.3059065818754538,3.590371441846164e-05
0.2526370785030253,0.2798456168419135,3.391389988894284e-05
0.2384575240540961,0.2626168095946184,3.191692678618365e-05
0.2403868952856162,0.2403868952856162,3.0591418965232935e-05
0.2093787382331408,0.2117059935490943,2.6773926782939288e-05
0.2153883941269603,0.1856059980743061,2.5575241236019074e-05
0.2185500227462382,0.162976645261533,2.4524319386595134e-05
0.2091129633267106,0.1406651901724502,2.266072229528905e-05
0.1899271999455031,0.1183355434136515,2.011887447897276e-05
0.167015603066725,0.09224187706176949,1.714269903022483e-05
0.1566006674879419,0.06302113551087267,1.5158050981996043e-05
0.15625,0.03210121869150305,1.4325040014900145e-05
0.140625,0.01567435220233001,1.2726712149958283e-05
0.125,0.0,1.1217939303467976e-05
0.3443502622394721,0.4616717309322804,5.1829626561842646e-05
0.4112698207096167,0.5567839352190752,6.229779669178034e-05
0.2910742500305105,0.4265910725098988,4.646361859453458e-05
0.2845871723351519,0.4664537041391861,4.916798839754412e-05
0.299411621371894,0.4984516915204206,5.231891857614284e-05
0.3233468313437639,0.5085627375712715,5.42329745448977e-05
0.3289878420224506,0.5339262256429637,5.6429894079421e-05
0.3405820428993802,0.560640433642233,5.9031998170650435e-05
0.376513924576358,0.5754174394342879,6.188340137161194e-05
0.3821390909681501,0.6096319436163365,6.474632336655825e-05
0.3858744822576538,0.6369844921063603,6.702131413306867e-05
0.3861226189512771,0.6695046569723296,6.955054456746273e-05
0.3955392806989654,0.6906345465229322,7.162093502093414e-05
0.421591676943093,0.6884364266536562,7.264967038170112e-05
0.454013008433154,0.7117169682022453,7.596806497270181e-05
0.482994698587303,0.7094159667192489,7.723480151448475e-05
0.5135043610199608,0.7258391183897673,8.001391969762816e-05
0.531426271555052,0.7430740667671935,8.220966091080366e-05
0.5713374799823769,0.7365638409209363,8.388944070378023e-05
0.5926134825806518,0.7405032014242182,8.535314066032426e-05
0.6231458098521315,0.7506806606143426,8.78014360778861e-05
0.6374239897486897,0.7705132427757893,8.99941309942681e-05
0.3081370287652992,0.4749762431703415,5.095201178502916e-05
0.2689053871338469,0.3949487940890924,4.299420983057922e-05
0.2784282941105357,0.3722524780290947,4.1815048536834916e-05
0.2629079378852845,0.3531494138083137,3.960632469981698e-05
0.2466369460842209,0.33492269524419,3.742190280292821e-05
0.2317909401291887,0.3155176816912652,3.5226928376433446e-05
0.2217624968404035,0.2962558718819066,3.328962798426255e-05
0.2177539866466697,0.2749129845900004,3.1545810324266e-05
0.2192706109766266,0.2512258513341283,2.9998077395711303e-05
0.1958598646022263,0.2473121081855351,2.83741075453941e-05
0.1878382881522272,0.2256623669678239,2.6412204433546257e-05
0.1913445523917233,0.1938116565345036,2.4498279552986962e-05
0.1960682043961712,0.1670572515799364,2.3160400997855044e-05
0.1720935717324636,0.1448188698249324,2.0214170324291038e-05
0.1659743477974891,0.1214520770164296,1.8487507769799614e-05
0.144160594856645,0.1110784522710631,1.635334684672969e-05
0.1334143117594969,0.08347980437856396,1.4129369047892258e-05
0.131613383938068,0.05630684051304414,1.2848273977443447e-05
0.1249556961260674,0.03130441484036983,1.1538376065669362e-05
0.1081066540562287,0.0168944715445516,9.839969736202946e-06
0.09375,0.0,8.34000335580967e-06
0.2512690719208702,0.4197603058547066,4.402000508694417e-05
0.240665002188229,0.3835851948128945,4.073598330230638e-05
0.2363433015015172,0.3570811998194321,3.85314042265329e-05
0.2138513970535413,0.3353456112255927,3.5785479328080005e-05
0.2052043380559073,0.3103062942810978,3.347114904163141e-05
0.1866298671720915,0.2914190484855429,3.112436688124821e-05
0.1738526723737406,0.2657260172972679,2.855951556960107e-05
0.1682014813875515,0.2378053815698011,2.6203298276546786e-05
0.1713568776681903,0.2094938762530503,2.4338855290201377e-05
0.1593808772965276,0.1741069608044737,2.1224963054453563e-05
0.1404638586356244,0.1404638586356243,1.7845412218163933e-05
0.1234710136354248,0.1234008974385242,1.5662302459245133e-05
0.1076467947984696,0.0907243138062179,1.264731720348066e-05
0.1069000306856311,0.0639681894504003,1.116277463019711e-05
0.09375,0.0337889430891032,8.915343313759554e-06
0.0617450385327021,0.02557209814815635,5.942439076720636e-06
0.0625,0.0,5.548452245346285e-06
0.2677266818698678,0.4432507428056063,4.6593756461658713e-05
0.2657885846184881,0.4848789962224468,4.9758332114050135e-05
0.2733410742780353,0.5221995768982706,5.3038914511659714e-05
0.2941381054049231,0.5460431543697976,5.5811324313613276e-05
0.3155832743235127,0.5693055149633961,5.857515546799836e-05
0.3498044162961957,0.5854390201652964,6.136798471612411e-05
0.3542481301474525,0.6128614642597403,6.370229756469343e-05
0.3584701633094659,0.6403189125913609,6.603305526877291e-05
0.3630577058515388,0.6636651107730153,6.807651795817806e-05
0.3633400107133967,0.6874560926795567,6.997476346543087e-05
0.3821730698709604,0.7095154935063958,7.252715826744038e-05
0.4050938781112485,0.7117024229982734,7.369890836532553e-05
0.4268769967392607,0.7191617697410152,7.526401373714802e-05
0.4341580158957581,0.7463421847607588,7.769755380094197e-05
0.4628459731176006,0.7421831490618007,7.871188309825088e-05
0.4914100087207082,0.7372442891152264,7.973337082488475e-05
0.5078582354756257,0.764594772081222,8.260174377922722e-05
0.5234186375227801,0.784100569822676,8.484322546190465e-05
0.5480230108001748,0.7799500188922308,8.578697500902353e-05
0.5634248012512363,0.7602691452313776,8.515919822592628e-05
0.6007847168361852,0.7605386145339552,8.722272057014224e-05
0.6126046210205816,0.7897651185753682,8.99494293328944e-05
0.2972877793021204,0.5223042581440865,5.408099029779851e-05
0.195683276446132,0.270893192688403,3.0065621746679024e-05
0.224271517201031,0.4313969611215512,4.375103593000404e-05
0.2432613626605282,0.4473602108143307,4.581729443895407e-05
0.242741307284395,0.4721628137772328,4.776389568476894e-05
0.2473844382472265,0.5036982864545397,5.049658597417829e-05
0.2503374493342366,0.538915219072383,5.3473320624466926e-05
0.2668539965826766,0.5620622085275578,5.598244694647718e-05
0.2903888145646345,0.5709023178355208,5.764065848505528e-05
0.3143242976719273,0.5948605149597979,6.054404868665412e-05
0.3268079600722489,0.617194373115077,6.284061454049194e-05
0.3333518501757468,0.6414727265097185,6.505524825765004e-05
0.3347270186060578,0.6665798938734424,6.71228042180079e-05
0.3381400952082881,0.7018180403401924,7.01071506076301e-05
0.3566660864170344,0.7256340111542796,7.276195257235405e-05
0.3782514897161614,0.7315509396733034,7.411512512827427e-05
0.4033939389679417,0.7346644855776575,7.54259488794722e-05
0.3997748719585988,0.7578113291610321,7.710457191539793e-05
0.4092379887721481,0.779243161422051,7.92080253136752e-05
0.4387073856802608,0.7749708365290717,8.014065394413302e-05
0.4673953429021033,0.7708118008301137,8.111825757575999e-05
0.5014067736196232,0.7958513189438383,8.465342741777933e-05
0.5323650572391446,0.8103278859579159,8.725351403883239e-05
0.5635407287670624,0.8012836311896561,8.8159804921814e-05
0.5877852522924732,0.8090169943749473,8.999519875731339e-05
0.5781600438069942,0.780453905917991,8.740986634676482e-05
0.2304965483811366,0.4087032207509947,4.222570234244604e-05
0.2019110887742186,0.3842870826659678,3.905856981812976e-05
0.2099056707340365,0.361791882024948,3.763917348443597e-05
0.1876270174105232,0.3301248921448414,3.415891373350554e-05
0.1688380599270032,0.3076043366279012,3.156572945648592e-05
0.1486337639968142,0.2945544943582458,2.9665459998594426e-05
0.1466887410084856,0.25647888848123,2.6579449497680214e-05
0.138005650210553,0.2219519241649135,2.3488911467760547e-05
0.1483549234667181,0.1987867620940365,2.2312955656827184e-05
0.135370017602486,0.1654679810538818,1.9226347913141302e-05
0.1049388513714565,0.1557521245079982,1.6862555738452922e-05
0.1004022853708156,0.1164918307672453,1.3810939115485982e-05
0.08557554388444652,0.0984211570280662,1.1718727979075013e-05
0.07643025750243655,0.07643025750243655,9.688993508105084e-06
0.07104533677562759,0.04940498767311079,7.75548447850717e-06
0.04402006694630184,0.04402006694630184,5.543790411804752e-06
0.03912507611879063,0.021577777330495,3.920089859949422e-06
0.03125,0.0,2.716983871740326e-06
0.2048648765257129,0.4534800316587111,4.476859543308675e-05
0.2099714827917923,0.4790116943364627,4.7060449566323e-05
0.215517881155246,0.5044514406371067,4.935407532028769e-05
0.2258877900823693,0.5287958817662581,5.1743412476441365e-05
0.2270488184730363,0.5552314418723656,5.397580564696773e-05
0.2344136967210737,0.581416407476631,5.6410209505272496e-05
0.2613299268296715,0.5896674097656694,5.8039091534440236e-05
0.2887632478331703,0.5959900184639598,5.959582993854872e-05
0.2990980224744586,0.6217413183208804,6.20886854120216e-05
0.3039633977794669,0.6490591720862968,6.44951809555307e-05
0.295895853798101,0.6712788568683405,6.601228508845223e-05
0.3167568306665401,0.686104804407419,6.80075964358085e-05
0.3121887318312038,0.7211999623320826,7.072137010594745e-05
0.3338029067765192,0.7453238012194258,7.349627630413944e-05
0.3348861460408265,0.7234627192716592,7.174644558411953e-05
0.2069897212561027,0.4076142103225383,4.1130580693417526e-05
0.1771737236034813,0.3901874822839351,3.8552542042697754e-05
0.185608131203637,0.3668468714561287,3.6988999292005676e-05
0.162011176868372,0.3591587578071185,3.5443834868858256e-05
0.1556022810481637,0.3276873173520866,3.2627776294623254e-05
0.1364025033695621,0.3126891102872396,3.069339186004179e-05
0.1114668367373279,0.2860601200190129,2.7618987058700883e-05
0.1304345584761894,0.2728849883459679,2.721600610805995e-05
0.1187289566763656,0.2529767626824659,2.5129960988755853e-05
0.09932699192136082,0.2325420327196164,2.2726026110152223e-05
0.1145010791531832,0.212034106184742,2.1674999399170923e-05
0.125032120045608,0.1887978166401345,2.0375589310563683e-05
0.1032289575149278,0.190458158055815,1.9488473389434695e-05
0.0886911189644107,0.1741245766899607,1.7572900795789757e-05
0.08205571549730144,0.1385040443962964,1.4475055581977593e-05
0.06511534131768978,0.1097243257616008,1.143628136424011e-05
0.05560248338217326,0.08967605683580093,9.46880884709489e-06
0.05278544285901143,0.06766488158972697,7.673464360677117e-06
0.02759251938706163,0.0665577766491176,6.403009667441096e-06
0.02019061943633366,0.04390678819773609,4.261008082320227e-06
0.01731257648060447,0.01731257648060447,2.0898234068556294e-06
0.0,0.0,-2.4761683877958483e-08
0.2007646900759972,0.4303079506930947,4.272466897570866e-05
0.3556464745313525,0.7475689752604011,7.45030565008589e-05
0.3766794656982938,0.7538773459934538,7.583978948215614e-05
0.3842344662158183,0.7777583582789271,7.807006841008602e-05
0.3956201405709331,0.7972952409132085,8.010216165576726e-05
0.4073344524486534,0.8166368608251471,8.212579854034037e-05
0.4424753157784933,0.8037127774914059,8.256324749917654e-05
0.4719945848091446,0.8001833982624355,8.360538736991022e-05
0.488096250281459,0.8144012305153049,8.545068210834132e-05
0.5061636126697403,0.8260193543433407,8.718304812759496e-05
0.5358267949789965,0.8443279255020151,8.999504245476497e-05
0.561806023635735,0.8266724599384812,8.995011201401531e-05
0.1844848296654412,0.4843383949160249,4.663447773437251e-05
0.1900312280288949,0.5097781412166689,4.895421328501691e-05
0.1956733338262374,0.535656870200789,5.1314198981381275e-05
0.201657872780574,0.560997125135404,5.3647391161149386e-05
0.2077456796267558,0.5867746459523004,5.60127098311067e-05
0.2386168488729908,0.6082906956959089,5.8799837620157375e-05
0.2724228964424653,0.6293816496215854,6.171468590045922e-05
0.2772882717474736,0.6566995033870017,6.415009296157166e-05
0.2617939581276391,0.6869646603620664,6.615504933369985e-05
0.2915915758694927,0.6945226269846094,6.778560622423437e-05
0.2908359905882941,0.7204059181139456,6.991766434708657e-05
0.2868707828325235,0.7414022795192127,7.154214333418067e-05
0.3098900584510673,0.748710105646467,7.29241205424872e-05
0.3295252596621019,0.7667664654473351,7.510782916187139e-05
0.3510500422163262,0.7706096217048539,7.62062961558855e-05
0.3699692027105677,0.798346778269895,7.918708641636915e-05
0.3817652908786197,0.8215604910740542,8.152853388329538e-05
0.3925085376465703,0.8542555958458427,8.460611361653103e-05
0.4198747010282786,0.8519165202785088,8.547087366581682e-05
0.4488861717911051,0.8304199615386466,8.495047625184089e-05
0.4289192064604112,0.8210898488210661,8.337119806899846e-05
0.179111970914479,0.4586308888834808,4.430367678888507e-05
0.1733633074597572,0.4311252708705632,4.1801989572106416e-05
0.1456270375986787,0.4042406373840171,3.865806295446482e-05
0.1546186095385462,0.3819902612817948,3.707310203904575e-05
0.1329316078721982,0.3579933966362575,3.43519141686128e-05
0.1236019270926145,0.3304264516438785,3.173517849307969e-05
0.1148455764290515,0.3089787285945598,2.966092159787205e-05
0.08912131100166887,0.2921720739243168,2.7480830208370767e-05
0.09214059910380828,0.2623080898443901,2.4999678492211595e-05
0.06332378028433389,0.2519517704398406,2.3347431269308235e-05
0.073448890705375,0.2236597653364365,2.1171745472739434e-05
0.08266787457672994,0.1978996967652776,1.9273781434986204e-05
0.05972752344107561,0.18713402815159,1.7651824603092366e-05
0.06691787589569434,0.1628346832529056,1.579570334254343e-05
0.0612091489885493,0.1313991936993261,1.3038366040381231e-05
0.0392948819378644,0.1335953581424704,1.2504735522190914e-05
0.03378894308910321,0.09374999999999999,8.913526081527256e-06
5.740531871003218e-18,0.09375,8.337838677478035e-06
3.827021247335479e-18,0.0625,5.561815506945722e-06
1.913510623667739e-18,0.03125,2.7253728312374153e-06
0.4762846361574219,0.8323426952475363,8.630204513681598e-05
0.4864529874061793,0.8533999327359564,8.840165000502858e-05
0.5087902345403559,0.8603173027729394,8.995009534290366e-05
0.1646402823364326,0.5155438244797073,4.869684609851457e-05
0.1703572765478357,0.5407203530754459,5.101459147626726e-05
0.1763701949799568,0.5672000742807239,5.345026155495776e-05
0.1823547339342935,0.592540329215339,5.5789333074275535e-05
0.1879011322977472,0.6179800755159829,5.8123302641686145e-05
0.2182307318023822,0.6391582501369774,6.077421397521272e-05
0.2133844185139451,0.6137918948350618,5.847962312937661e-05
0.1534517781756362,0.4642253491949431,4.399325708745589e-05
0.1465107956054248,0.4310786428770182,4.097041463583682e-05
0.1237114032132464,0.4164488021504811,3.9095826929051084e-05
0.1233325417813421,0.3946610214753173,3.7201427896709e-05
0.1092454446345094,0.3749033070659239,3.5135043281797933e-05
0.09923440851589693,0.3471164304736222,3.247561347030769e-05
0.0925000506933925,0.3150906824998637,2.9539056046722537e-05
0.06596266733572966,0.292768500363714,2.699427845897565e-05
0.05059170343967713,0.2766294799694604,2.5310426344276963e-05
0.03121037399658609,0.265625,2.4044266911530278e-05
0.02666278153921963,0.2357253536880047,2.1323257237629823e-05
0.04781123580296607,0.2141056328527363,1.9721221968695014e-05
0.0353364767122829,0.180261170638102,1.649567147837078e-05
0.02601643387152645,0.1559698112989008,1.418464107268803e-05
7.654042494670958e-18,0.125,1.1223122349789919e-05
0.02264520905929259,0.1155929629633905,1.0590997508808106e-05
0.1588246369265984,0.4899328552274873,4.634427367390077e-05
0.2467158323602849,0.6329479006606082,6.113463758942638e-05
0.2496155616578812,0.6587386521075771,6.338785420384311e-05
0.2288779098574155,0.6851331903187667,6.500268708014907e-05
0.2465594024795178,0.7136653943737262,6.794872898049193e-05
0.2696592746748606,0.7232549123099282,6.946524964381033e-05
0.2663713556923017,0.7594276970638096,7.242404301931021e-05
0.2996655645105484,0.7705904871872208,7.440470356037129e-05
0.3261181660199756,0.7883645632094095,7.677786494181517e-05
0.3481446357841159,0.792912199591727,7.7935822032294e-05
0.3517950956631299,0.8198100515081167,8.028374167695029e-05
0.3673469861243912,0.8432431257441452,8.277574411071665e-05
0.3783944197300926,0.8713176183815965,8.548930359747608e-05
0.3982526241131325,0.8811141818735677,8.70202216375264e-05
0.4247798709247481,0.8781538538629559,8.77886426056417e-05
0.4534164178468676,0.8575096205476094,8.729255880195483e-05
0.4817536741017152,0.8763066800438637,8.999553571457845e-05
0.1332647976896336,0.4959692528081308,4.6211583359170555e-05
0.1278919389386715,0.4702617467755866,4.3853610251118466e-05
0.1205688024962401,0.4380120807385599,4.087203081121878e-05
0.103414047252002,0.4085198511658829,3.791421563464421e-05
0.0792739064660847,0.3784667435689185,3.478152118472626e-05
0.06982153953902448,0.3498024113881676,3.2081618096754565e-05
0.06591306939651373,0.319762835471588,2.9369440365755792e-05
0.03687262326081843,0.2941942557843101,2.6656496250766276e-05
1.722159561300965e-17,0.28125,2.5279584597715532e-05
1.530808498934192e-17,0.25,2.2476301214796276e-05
1.339457436567418e-17,0.21875,1.9672280676774568e-05
1.148106374200644e-17,0.1875,1.6830654927593928e-05
0.02161053954194619,0.203125,1.8370859546458307e-05
0.1392493366439703,0.5213095077427458,4.855636397799763e-05
0.145337143490152,0.5470870285596421,5.093231078003128e-05
0.1509792492874945,0.5729657575437624,5.332200778449412e-05
0.1565256476509483,0.5984055038444064,5.566059498700928e-05
0.1607209586142106,0.6266136578219972,5.8213567924867636e-05
0.1885025628685513,0.6494255946303606,6.085465870049368e-05
0.1954418909844066,0.6821743913220282,6.385779639056045e-05
0.2095114062083845,0.6620835168850006,6.249050108203424e-05
9.567553118338696e-18,0.15625,1.4045645871448355e-05
0.2166097602509632,0.7124805386007288,6.70164405018466e-05
0.2280314608001031,0.7427963349613154,6.992518772154738e-05
0.239242898038254,0.762459029451864,7.191409253472701e-05
0.2488826946035311,0.7918523677275376,7.469937120150441e-05
0.2718621738666065,0.7861670520768059,7.48597705841947e-05
0.2805375752513067,0.808339356315493,7.70009871556155e-05
0.3043000995045956,0.8098280152927012,7.785476012578575e-05
0.3261202727618863,0.8312893256167032,8.036461093699508e-05
0.3456426945487168,0.8405015448254081,8.179002685994867e-05
0.3397722766038379,0.8612747999464667,8.332059951886463e-05
0.362330786338334,0.8865583736065186,8.619424149739417e-05
0.3825393329625399,0.898666563464742,8.790018596491086e-05
0.3969519221248754,0.9173017691771355,8.994959681065517e-05
0.4257792915650727,0.9048270524660196,8.999502547038633e-05
0.4537664828333939,0.8905668662549416,8.994965163100965e-05
